,uid,date,app usage in morning,app usage in afternoon,app usage in evening,app usage in night
1851,u35,2013-04-21,4,7,8,4
1852,u35,2013-04-22,4,6,16,3
1853,u35,2013-04-23,4,4,4,5
1854,u35,2013-04-24,4,4,4,4
1855,u35,2013-04-25,4,5,4,3
1856,u35,2013-04-26,4,4,4,3
1857,u35,2013-04-27,5,4,10,4
1858,u35,2013-04-28,3,6,12,3
1859,u35,2013-04-29,3,13,9,7
1860,u35,2013-04-30,5,5,6,5
1861,u35,2013-05-01,5,5,5,5
1862,u35,2013-05-02,5,6,7,6
1863,u35,2013-05-03,3,4,4,4
1864,u35,2013-05-04,3,4,7,4
1865,u35,2013-05-05,6,5,5,12
1866,u35,2013-05-06,5,5,9,5
1867,u35,2013-05-07,4,4,6,4
1868,u35,2013-05-08,2,3,3,2
1869,u35,2013-05-09,2,2,2,2
1870,u35,2013-05-10,2,2,3,2
1871,u35,2013-05-11,1,2,6,5
1872,u35,2013-05-12,3,4,7,3
1873,u35,2013-05-13,3,3,3,3
1874,u35,2013-05-14,3,5,7,4
1875,u35,2013-05-15,3,9,6,6
1876,u35,2013-05-16,1,2,2,6
1877,u35,2013-05-17,1,3,2,2
1878,u35,2013-05-18,2,2,2,2
1879,u35,2013-05-19,1,4,4,2
1880,u35,2013-05-20,2,2,2,2
1881,u35,2013-05-21,2,2,2,2
1882,u35,2013-05-22,2,2,2,2
1883,u35,2013-05-23,2,2,2,2
1884,u35,2013-05-24,2,4,8,2
1885,u35,2013-05-25,5,5,8,5
1886,u35,2013-05-26,2,8,4,2
1887,u35,2013-05-27,5,9,7,7
1888,u35,2013-05-28,2,3,3,5
1889,u35,2013-05-29,3,4,4,8
1890,u35,2013-05-30,4,4,4,4
1891,u35,2013-05-31,4,0,4,4
1892,u36,2013-03-24,5,5,5,5
1893,u36,2013-03-25,5,5,5,5
1894,u36,2013-03-26,5,5,5,5
1895,u36,2013-03-27,5,5,5,5
1896,u36,2013-03-28,0,1,6,0
1897,u36,2013-03-29,6,7,10,8
1898,u36,2013-03-30,10,12,14,13
1899,u36,2013-03-31,6,11,16,8
1900,u36,2013-04-01,5,9,13,4
1901,u36,2013-04-02,10,17,16,13
1902,u36,2013-04-03,15,16,14,16
1903,u36,2013-04-04,14,15,8,16
1904,u36,2013-04-05,12,12,12,12
1905,u36,2013-04-06,10,13,13,12
1906,u36,2013-04-07,13,15,17,16
1907,u36,2013-04-08,18,19,19,18
1908,u36,2013-04-09,17,17,17,18
1909,u36,2013-04-10,18,19,21,20
1910,u36,2013-04-11,21,23,21,21
1911,u36,2013-04-12,21,21,24,22
1912,u36,2013-04-13,22,23,22,22
1913,u36,2013-04-14,22,23,27,23
1914,u36,2013-04-15,19,19,22,22
1915,u36,2013-04-16,6,10,13,7
1916,u36,2013-04-17,13,15,18,13
1917,u36,2013-04-18,16,16,20,16
1918,u36,2013-04-19,19,4,5,20
1919,u36,2013-04-20,6,6,6,6
1920,u36,2013-04-21,6,13,7,6
1921,u36,2013-04-22,9,10,12,12
1922,u36,2013-04-23,11,13,11,11
1923,u36,2013-04-24,12,12,13,12
1924,u36,2013-04-25,11,11,12,11
1925,u36,2013-04-26,11,15,7,11
1926,u36,2013-04-27,10,10,13,10
1927,u36,2013-04-28,14,14,15,16
1928,u36,2013-04-29,15,15,7,16
1929,u36,2013-04-30,10,14,14,10
1930,u36,2013-05-01,14,17,15,17
1931,u36,2013-05-02,20,21,21,22
1932,u36,2013-05-03,18,19,26,18
1933,u36,2013-05-04,0,10,10,19
1934,u36,2013-05-05,4,8,10,9
1935,u36,2013-05-06,11,14,15,11
1936,u36,2013-05-07,15,16,17,15
1937,u36,2013-05-08,17,20,22,17
1938,u36,2013-05-09,5,8,8,5
1939,u36,2013-05-10,8,8,9,8
1940,u36,2013-05-11,9,11,10,9
1941,u36,2013-05-12,10,13,5,12
1942,u36,2013-05-13,5,9,10,6
1943,u36,2013-05-14,6,12,22,6
1944,u36,2013-05-15,11,13,17,18
1945,u36,2013-05-16,16,17,19,18
1946,u36,2013-05-17,17,18,18,19
1947,u36,2013-05-18,14,2,2,15
1948,u36,2013-05-19,3,4,5,2
1949,u36,2013-05-20,2,6,7,2
1950,u36,2013-05-21,3,9,6,9
1951,u36,2013-05-22,7,10,13,7
1952,u36,2013-05-23,10,10,10,10
1953,u36,2013-05-24,10,11,10,10
1954,u36,2013-05-25,11,13,12,10
1955,u36,2013-05-26,12,13,17,12
1956,u36,2013-05-27,4,8,9,15
1957,u36,2013-05-28,9,5,6,9
1958,u36,2013-05-29,7,9,8,7
1959,u36,2013-05-30,8,8,8,9
1960,u36,2013-05-31,1,3,2,8
1961,u36,2013-06-01,3,6,8,3
1962,u36,2013-06-02,7,8,8,7
1963,u36,2013-06-03,8,9,8,8
1964,u36,2013-06-04,8,12,12,8
1965,u36,2013-06-05,12,14,13,12
1966,u36,2013-06-06,13,3,6,13
1967,u36,2013-06-07,4,4,7,6
1968,u36,2013-06-08,8,1,2,8
1969,u36,2013-06-09,0,8,9,2
1970,u36,2013-06-10,10,10,0,10
1971,u39,2013-03-24,5,3,2,7
1972,u39,2013-03-25,2,2,2,2
1973,u39,2013-03-26,2,2,0,2
1974,u39,2013-03-27,0,0,1,0
1975,u39,2013-03-28,0,0,7,0
1976,u39,2013-03-29,8,8,8,11
1977,u39,2013-04-02,0,6,10,0
1978,u39,2013-04-03,5,6,8,6
1979,u39,2013-04-04,6,6,6,6
1980,u39,2013-04-05,6,7,7,6
1981,u39,2013-04-06,7,7,7,7
1982,u39,2013-04-09,0,0,3,0
1983,u39,2013-04-10,4,7,5,6
1984,u39,2013-04-11,5,5,0,6
1985,u39,2013-04-13,2,3,3,3
1986,u39,2013-04-14,3,4,4,5
1987,u39,2013-04-15,4,4,4,5
1988,u39,2013-04-16,4,4,4,4
1989,u39,2013-04-17,6,6,6,9
1990,u39,2013-04-18,6,6,6,6
1991,u39,2013-04-19,6,6,6,6
1992,u39,2013-04-20,6,6,6,6
1993,u39,2013-04-21,6,6,6,6
1994,u39,2013-04-22,6,6,6,6
1995,u39,2013-04-23,6,6,6,6
1996,u39,2013-04-24,6,8,6,6
1997,u39,2013-04-25,6,7,7,9
1998,u41,2013-03-24,7,7,6,5
1999,u41,2013-03-25,6,6,6,6
2000,u41,2013-03-26,6,7,6,6
2001,u41,2013-03-27,6,6,6,6
2002,u41,2013-03-28,0,0,18,0
2003,u41,2013-03-29,10,12,18,22
2004,u41,2013-03-30,13,13,13,13
2005,u41,2013-03-31,12,13,18,12
2006,u41,2013-04-01,16,17,17,16
2007,u41,2013-04-02,17,18,18,17
2008,u41,2013-04-03,0,2,8,0
2009,u41,2013-04-04,9,11,8,13
2010,u41,2013-04-05,7,8,7,17
2011,u41,2013-04-06,7,7,11,7
2012,u41,2013-04-07,7,0,0,7
2013,u41,2013-04-09,3,5,5,3
2014,u41,2013-04-10,5,5,9,5
2015,u41,2013-04-11,14,15,15,11
2016,u41,2013-04-12,13,13,15,13
2017,u41,2013-04-13,13,17,32,13
2018,u41,2013-04-14,14,15,28,17
2019,u41,2013-04-15,16,16,16,16
2020,u41,2013-04-16,16,16,16,17
2021,u41,2013-04-17,0,0,0,16
2022,u41,2013-04-19,0,6,6,0
2023,u41,2013-04-20,6,6,8,6
2024,u41,2013-04-21,8,8,19,8
2025,u41,2013-04-22,6,8,11,11
2026,u41,2013-04-23,5,5,5,18
2027,u41,2013-04-24,5,5,8,5
2028,u41,2013-04-25,4,5,10,11
2029,u41,2013-04-26,9,12,9,28
2030,u41,2013-04-27,9,9,14,9
2031,u41,2013-04-28,14,10,29,28
2032,u41,2013-04-29,5,11,22,21
2033,u41,2013-04-30,10,11,11,10
2034,u41,2013-05-01,11,11,11,11
2035,u41,2013-05-08,19,14,13,12
2036,u41,2013-05-09,13,13,0,13
2037,u41,2013-05-10,0,3,5,0
2038,u41,2013-05-11,0,0,7,0
2039,u41,2013-05-12,6,7,15,8
2040,u41,2013-05-13,7,12,20,8
2041,u41,2013-05-14,5,5,8,7
2042,u41,2013-05-15,4,4,4,4
2043,u41,2013-05-16,4,4,4,4
2044,u41,2013-05-20,0,0,2,0
2045,u41,2013-05-21,4,12,15,5
2046,u41,2013-05-22,7,9,7,15
2047,u41,2013-05-24,0,0,8,0
2048,u41,2013-05-25,0,0,0,5
2049,u41,2013-05-26,4,5,0,6
2050,u41,2013-05-27,1,8,12,0
2051,u41,2013-05-28,10,10,19,11
2052,u41,2013-05-29,16,10,11,8
2053,u41,2013-05-30,3,4,0,4
2054,u42,2013-03-24,0,0,11,0
2055,u42,2013-03-25,10,10,10,10
2056,u42,2013-03-26,10,10,0,10
2057,u42,2013-03-27,0,0,1,0
2058,u42,2013-03-31,0,0,3,0
2059,u42,2013-04-01,3,3,4,3
2060,u42,2013-04-02,3,4,7,4
2061,u42,2013-04-03,1,2,4,3
2062,u42,2013-04-04,2,5,7,3
2063,u42,2013-04-05,1,2,9,2
2064,u42,2013-04-06,7,7,7,9
2065,u42,2013-04-07,1,2,7,2
2066,u42,2013-04-08,2,5,7,4
2067,u42,2013-04-09,3,3,4,4
2068,u42,2013-04-10,3,4,3,3
2069,u42,2013-04-11,3,3,3,4
2070,u42,2013-04-12,3,3,3,3
2071,u42,2013-04-13,3,3,7,3
2072,u42,2013-04-14,6,6,12,6
2073,u42,2013-04-15,5,6,7,11
2074,u42,2013-04-16,5,5,5,5
2075,u42,2013-04-17,5,6,5,5
2076,u42,2013-04-18,3,5,8,0
2077,u42,2013-04-19,6,7,3,6
2078,u42,2013-04-20,0,0,0,3
2079,u42,2013-04-21,2,3,4,2
2080,u42,2013-04-22,8,4,10,14
2081,u42,2013-04-23,3,4,4,7
2082,u42,2013-04-24,4,4,4,4
2083,u42,2013-04-25,1,0,0,4
2084,u42,2013-04-26,1,4,2,0
2085,u42,2013-04-27,1,1,8,3
2086,u42,2013-04-28,3,6,8,3
2087,u42,2013-04-29,1,2,6,7
2088,u42,2013-04-30,2,2,4,2
2089,u42,2013-05-01,3,3,5,3
2090,u42,2013-05-02,3,3,6,3
2091,u42,2013-05-03,4,4,1,4
2092,u42,2013-05-04,0,0,2,0
2093,u42,2013-05-05,1,2,2,2
2094,u42,2013-05-06,1,2,6,2
2095,u42,2013-05-07,3,3,3,3
2096,u42,2013-05-08,2,6,5,5
2097,u42,2013-05-09,2,3,4,3
2098,u42,2013-05-10,3,3,3,3
2099,u42,2013-05-11,0,0,6,0
2100,u42,2013-05-12,3,3,4,3
2101,u42,2013-05-13,3,4,4,3
2102,u42,2013-05-14,4,4,5,9
2103,u42,2013-05-15,3,12,10,3
2104,u42,2013-05-18,1,2,3,0
2105,u42,2013-05-19,2,5,5,2
2106,u42,2013-05-20,3,3,5,3
2107,u42,2013-05-21,2,3,3,4
2108,u42,2013-05-22,3,0,0,3
2109,u43,2013-03-24,6,7,6,6
2110,u43,2013-03-25,6,6,6,6
2111,u43,2013-03-26,6,6,0,6
2112,u43,2013-03-27,0,0,1,0
2113,u43,2013-04-01,0,2,28,0
2114,u43,2013-04-02,7,8,9,12
2115,u43,2013-04-03,11,17,24,12
2116,u43,2013-04-04,12,14,27,17
2117,u43,2013-04-05,16,16,17,16
2118,u43,2013-04-06,17,17,20,17
2119,u43,2013-04-07,17,17,17,17
2120,u43,2013-04-08,19,19,19,20
2121,u43,2013-04-09,17,18,18,17
2122,u43,2013-04-10,18,20,21,18
2123,u43,2013-04-11,13,13,13,13
2124,u43,2013-04-12,18,23,24,19
2125,u43,2013-04-13,25,25,25,0
2126,u43,2013-04-14,25,30,26,25
2127,u43,2013-04-15,25,31,10,32
2128,u43,2013-04-16,7,7,8,14
2129,u43,2013-04-17,9,15,21,10
2130,u43,2013-04-18,15,18,20,15
2131,u43,2013-04-19,19,22,11,20
2132,u43,2013-04-20,0,12,10,12
2133,u43,2013-04-21,15,15,17,15
2134,u43,2013-04-22,18,7,11,20
2135,u43,2013-04-23,10,15,8,20
2136,u43,2013-04-24,9,11,9,9
2137,u43,2013-04-25,8,11,8,11
2138,u43,2013-04-26,9,16,12,9
2139,u43,2013-04-27,12,12,14,18
2140,u43,2013-04-28,14,4,10,14
2141,u43,2013-04-29,11,15,20,11
2142,u43,2013-04-30,12,13,23,18
2143,u43,2013-05-01,10,10,10,19
2144,u43,2013-05-02,2,4,4,14
2145,u43,2013-05-03,7,8,8,7
2146,u43,2013-05-04,6,8,7,7
2147,u43,2013-05-05,7,7,5,7
2148,u43,2013-05-06,9,0,6,10
2149,u43,2013-05-07,7,7,10,7
2150,u43,2013-05-08,11,11,11,11
2151,u43,2013-05-09,11,0,0,14
2152,u43,2013-05-10,6,7,8,6
2153,u43,2013-05-11,8,8,8,8
2154,u43,2013-05-12,8,0,3,8
2155,u43,2013-05-13,7,8,7,12
2156,u43,2013-05-14,9,9,9,10
2157,u43,2013-05-15,0,4,4,9
2158,u43,2013-05-16,5,5,5,6
2159,u43,2013-05-18,0,1,4,0
2160,u43,2013-05-19,0,5,9,4
2161,u43,2013-05-20,11,11,11,15
2162,u43,2013-05-21,11,12,11,15
2163,u43,2013-05-23,0,0,5,5
2164,u43,2013-05-24,7,7,17,9
2165,u43,2013-05-25,6,17,8,13
2166,u43,2013-05-26,8,12,12,8
2167,u43,2013-05-27,8,13,11,17
2168,u43,2013-05-28,9,9,16,11
2169,u43,2013-05-29,20,21,12,18
2170,u44,2013-03-24,7,7,7,7
2171,u44,2013-03-25,7,7,7,7
2172,u44,2013-03-26,7,7,0,7
2173,u44,2013-03-27,0,0,1,0
2174,u44,2013-04-01,0,0,3,0
2175,u44,2013-04-02,3,3,15,3
2176,u44,2013-04-03,7,11,9,7
2177,u44,2013-04-04,9,10,10,10
2178,u44,2013-04-05,11,15,11,12
2179,u44,2013-04-06,10,11,13,11
2180,u44,2013-04-07,12,12,12,24
2181,u44,2013-04-08,12,16,16,12
2182,u44,2013-04-09,13,13,15,13
2183,u44,2013-04-10,11,13,11,13
2184,u44,2013-04-11,12,12,12,12
2185,u44,2013-04-12,12,13,12,12
2186,u44,2013-04-13,12,12,12,12
2187,u44,2013-04-14,12,12,12,12
2188,u44,2013-04-15,12,17,31,12
2189,u44,2013-04-16,18,19,19,19
2190,u44,2013-04-17,18,22,22,18
2191,u44,2013-04-18,22,22,22,22
2192,u44,2013-04-19,22,22,21,22
2193,u44,2013-04-20,21,22,21,21
2194,u44,2013-04-21,21,22,22,21
2195,u44,2013-04-22,12,16,24,26
2196,u44,2013-04-23,15,15,15,21
2197,u44,2013-04-24,15,15,15,15
2198,u44,2013-04-25,15,16,17,15
2199,u44,2013-04-26,17,17,17,17
2200,u44,2013-04-27,17,20,3,17
2201,u44,2013-04-28,3,3,3,3
2202,u44,2013-04-29,3,9,6,3
2203,u44,2013-04-30,7,6,6,12
2204,u44,2013-05-01,7,6,6,6
2205,u44,2013-05-02,7,7,7,7
2206,u44,2013-05-03,7,8,8,7
2207,u44,2013-05-04,8,8,8,8
2208,u44,2013-05-05,8,8,9,8
2209,u44,2013-05-06,7,11,6,7
2210,u44,2013-05-07,6,9,8,6
2211,u44,2013-05-08,8,8,8,8
2212,u44,2013-05-09,9,9,9,9
2213,u44,2013-05-10,9,9,9,9
2214,u44,2013-05-11,9,9,0,9
2215,u44,2013-05-12,3,3,3,3
2216,u44,2013-05-13,3,3,3,3
2217,u44,2013-05-14,3,3,5,3
2218,u44,2013-05-15,4,13,10,9
2219,u44,2013-05-16,10,11,11,11
2220,u44,2013-05-17,11,11,11,12
2221,u44,2013-05-18,11,11,11,11
2222,u44,2013-05-19,11,11,11,11
2223,u44,2013-05-20,11,11,11,11
2224,u44,2013-05-21,12,12,12,12
2225,u44,2013-05-22,12,12,12,12
2226,u44,2013-05-23,12,12,13,12
2227,u44,2013-05-24,13,13,13,13
2228,u44,2013-05-25,13,13,17,13
2229,u44,2013-05-26,13,13,13,13
2230,u44,2013-05-27,13,13,16,14
2231,u44,2013-05-28,13,13,13,13
2232,u44,2013-05-30,1,3,3,1
2233,u44,2013-05-31,4,4,4,4
2234,u45,2013-03-24,6,6,6,6
2235,u45,2013-03-25,6,6,6,6
2236,u45,2013-03-26,6,6,0,6
2237,u45,2013-03-27,0,0,1,0
2238,u45,2013-04-01,0,0,4,0
2239,u45,2013-04-02,5,5,8,4
2240,u45,2013-04-03,6,7,17,8
2241,u45,2013-04-04,8,13,7,14
2242,u45,2013-04-05,4,6,21,4
2243,u45,2013-04-06,7,7,7,7
2244,u45,2013-04-08,2,4,4,4
2245,u45,2013-04-09,4,4,4,7
2246,u45,2013-04-10,0,3,8,0
2247,u45,2013-04-11,7,7,12,7
2248,u45,2013-04-12,8,9,7,9
2249,u45,2013-04-13,7,7,9,7
2250,u45,2013-04-14,7,6,10,17
2251,u45,2013-04-15,8,8,5,14
2252,u45,2013-04-16,2,0,0,5
2253,u45,2013-04-17,0,0,2,0
2254,u45,2013-04-18,6,6,6,6
2255,u45,2013-04-19,0,3,1,0
2256,u45,2013-04-21,2,4,6,2
2257,u45,2013-04-22,14,13,15,14
2258,u45,2013-04-23,13,13,13,19
2259,u45,2013-04-24,0,0,0,13
2260,u45,2013-04-27,0,0,8,0
2261,u45,2013-04-28,8,10,9,10
2262,u45,2013-04-29,19,7,14,12
2263,u45,2013-04-30,6,6,6,8
2264,u45,2013-05-01,6,6,0,6
2265,u45,2013-05-04,0,0,2,0
2266,u45,2013-05-05,1,2,2,2
2267,u45,2013-05-06,2,6,10,4
2268,u45,2013-05-07,4,6,8,4
2269,u45,2013-05-08,7,11,9,10
2270,u45,2013-05-09,0,0,1,9
2271,u45,2013-05-10,2,0,2,2
2272,u45,2013-05-11,2,3,7,4
2273,u45,2013-05-12,5,5,5,5
2274,u45,2013-05-13,4,5,12,11
2275,u45,2013-05-14,4,7,0,4
2276,u45,2013-05-15,1,7,2,4
2277,u45,2013-05-17,0,0,7,0
2278,u45,2013-05-18,0,0,0,5
2279,u45,2013-05-19,0,0,7,0
2280,u45,2013-05-20,9,12,13,16
2281,u45,2013-05-21,4,8,5,9
2282,u45,2013-05-22,4,4,0,4
2283,u45,2013-05-24,0,0,5,0
2284,u45,2013-05-25,4,5,9,9
2285,u45,2013-05-26,5,2,4,5
2286,u45,2013-05-27,6,12,8,8
2287,u45,2013-05-28,8,11,9,11
2288,u45,2013-05-29,0,0,0,11
2289,u46,2013-03-24,8,2,2,7
2290,u46,2013-03-25,2,2,2,2
2291,u46,2013-03-26,2,2,0,2
2292,u46,2013-03-27,0,0,1,0
2293,u46,2013-03-31,0,0,25,0
2294,u46,2013-04-01,19,26,21,22
2295,u46,2013-04-02,21,24,29,19
2296,u46,2013-04-03,23,39,36,26
2297,u46,2013-04-04,35,26,25,35
2298,u46,2013-04-05,23,26,26,22
2299,u46,2013-04-06,25,25,29,26
2300,u46,2013-04-07,9,10,14,9
2301,u46,2013-04-08,8,17,18,16
2302,u46,2013-04-09,18,21,21,21
2303,u46,2013-04-10,18,19,20,18
2304,u46,2013-04-11,20,21,20,19
2305,u46,2013-04-12,19,24,27,22
2306,u46,2013-04-13,14,16,27,13
2307,u46,2013-04-14,16,21,24,20
2308,u46,2013-04-15,20,28,25,20
2309,u46,2013-04-16,23,28,28,25
2310,u46,2013-04-17,28,27,32,30
2311,u46,2013-04-18,20,27,36,34
2312,u46,2013-04-19,5,11,13,28
2313,u46,2013-04-20,11,17,20,16
2314,u46,2013-04-21,17,20,18,23
2315,u46,2013-04-22,21,27,27,21
2316,u46,2013-04-23,19,20,25,24
2317,u46,2013-04-24,14,7,13,14
2318,u46,2013-04-25,17,16,13,18
2319,u46,2013-04-26,4,25,21,16
2320,u46,2013-04-27,7,11,19,20
2321,u46,2013-04-28,2,5,14,19
2322,u46,2013-04-29,9,14,28,19
2323,u46,2013-04-30,19,6,9,19
2324,u46,2013-05-01,5,15,20,10
2325,u46,2013-05-02,3,16,23,15
2326,u46,2013-05-03,18,23,23,23
2327,u46,2013-05-04,21,22,17,23
2328,u46,2013-05-05,14,17,16,20
2329,u46,2013-05-06,16,20,20,17
2330,u46,2013-05-07,5,11,15,21
2331,u46,2013-05-08,17,20,21,15
2332,u46,2013-05-09,20,20,20,23
2333,u46,2013-05-10,24,23,28,21
2334,u46,2013-05-11,3,5,17,23
2335,u46,2013-05-12,25,25,31,26
2336,u46,2013-05-13,29,29,36,33
2337,u46,2013-05-14,33,31,35,37
2338,u46,2013-05-15,28,32,30,32
2339,u46,2013-05-16,26,31,32,29
2340,u46,2013-05-17,27,29,26,28
2341,u46,2013-05-18,29,10,19,27
2342,u46,2013-05-19,6,12,21,6
2343,u46,2013-05-20,25,28,27,28
2344,u46,2013-05-21,24,28,28,26
2345,u46,2013-05-22,10,5,11,35
2346,u46,2013-05-23,6,15,14,12
2347,u47,2013-03-24,7,7,7,7
2348,u47,2013-03-25,7,7,7,7
2349,u47,2013-03-28,0,0,5,0
2350,u47,2013-03-29,5,8,8,5
2351,u47,2013-03-30,8,8,8,8
2352,u47,2013-03-31,8,8,8,8
2353,u47,2013-04-01,8,13,12,8
2354,u47,2013-04-02,12,12,0,12
2355,u47,2013-04-03,0,0,5,0
2356,u47,2013-04-04,6,6,6,8
2357,u47,2013-04-05,5,5,5,6
2358,u47,2013-04-08,0,0,1,0
2359,u47,2013-04-11,3,3,3,3
2360,u47,2013-04-12,3,3,5,3
2361,u47,2013-04-13,10,11,17,8
2362,u47,2013-04-14,9,8,8,16
2363,u47,2013-04-15,8,9,11,8
2364,u47,2013-04-16,9,9,9,9
2365,u47,2013-04-17,2,2,2,2
2366,u47,2013-04-18,2,2,7,2
2367,u47,2013-04-19,5,5,5,5
2368,u47,2013-04-20,1,2,3,5
2369,u47,2013-04-21,3,3,4,4
2370,u47,2013-04-22,6,8,9,4
2371,u47,2013-04-23,5,5,5,5
2372,u47,2013-04-24,0,0,2,0
2373,u47,2013-04-25,0,0,0,2
2374,u47,2013-04-27,3,4,4,3
2375,u47,2013-04-28,3,3,3,6
2376,u47,2013-04-29,3,1,8,3
2377,u47,2013-04-30,3,3,3,7
2378,u47,2013-05-01,0,0,0,3
2379,u47,2013-05-02,0,0,3,0
2380,u47,2013-05-03,2,3,4,4
2381,u47,2013-05-04,0,0,0,5
2382,u47,2013-05-05,3,4,4,4
2383,u47,2013-05-06,4,0,0,4
2384,u47,2013-05-12,0,0,3,8
2385,u47,2013-05-13,0,0,0,3
2386,u47,2013-05-15,0,6,0,6
2387,u47,2013-05-17,0,0,2,0
2388,u47,2013-05-18,7,7,7,8
2389,u47,2013-05-19,7,10,10,7
2390,u47,2013-05-20,3,20,10,12
2391,u47,2013-05-21,5,10,9,12
2392,u47,2013-05-22,7,9,10,15
2393,u47,2013-05-23,6,16,13,12
2394,u47,2013-05-24,7,19,17,24
2395,u47,2013-05-25,11,10,12,18
2396,u47,2013-05-26,10,11,18,20
2397,u47,2013-05-27,10,20,13,15
2398,u47,2013-05-28,5,13,23,16
2399,u47,2013-05-29,15,17,11,23
2400,u47,2013-05-30,0,0,0,6
2401,u49,2013-03-24,9,9,2,8
2402,u49,2013-03-25,2,2,2,2
2403,u49,2013-03-26,2,2,0,2
2404,u49,2013-03-27,0,1,2,0
2405,u49,2013-03-28,0,0,29,0
2406,u49,2013-03-29,28,10,7,26
2407,u49,2013-03-30,7,6,10,8
2408,u49,2013-03-31,10,11,15,10
2409,u49,2013-04-01,20,20,25,20
2410,u49,2013-04-02,24,24,27,24
2411,u49,2013-04-03,4,7,15,5
2412,u49,2013-04-04,5,12,22,19
2413,u49,2013-04-05,8,13,17,9
2414,u49,2013-04-06,11,4,13,14
2415,u49,2013-04-07,13,13,17,13
2416,u49,2013-04-08,7,7,9,6
2417,u49,2013-04-09,12,14,19,15
2418,u49,2013-04-10,14,17,22,18
2419,u49,2013-04-11,17,21,26,18
2420,u49,2013-04-12,13,27,16,21
2421,u49,2013-04-13,14,20,27,19
2422,u49,2013-04-14,7,9,9,32
2423,u49,2013-04-15,4,8,11,16
2424,u49,2013-04-16,11,13,16,12
2425,u49,2013-04-17,4,9,11,18
2426,u49,2013-04-18,11,13,14,12
2427,u49,2013-04-19,13,8,5,13
2428,u49,2013-04-20,4,3,3,4
2429,u49,2013-04-21,11,13,22,11
2430,u49,2013-04-22,17,27,12,21
2431,u49,2013-04-23,0,9,12,15
2432,u49,2013-04-24,4,7,7,10
2433,u49,2013-04-25,9,18,19,7
2434,u49,2013-04-26,18,20,19,19
2435,u49,2013-04-27,21,0,5,21
2436,u49,2013-04-28,1,0,0,0
2437,u49,2013-04-30,0,0,0,5
2438,u49,2013-05-08,0,0,0,7
2439,u49,2013-05-11,0,8,0,0
2440,u49,2013-05-12,14,14,14,0
2441,u49,2013-05-13,18,13,15,15
2442,u49,2013-05-14,16,14,18,15
2443,u49,2013-05-15,14,16,19,15
2444,u49,2013-05-16,18,20,17,18
2445,u49,2013-05-17,25,21,21,17
2446,u49,2013-05-18,27,24,30,18
2447,u49,2013-05-19,20,29,19,22
2448,u49,2013-05-20,19,19,17,20
2449,u49,2013-05-21,18,25,23,16
2450,u49,2013-05-22,22,22,17,21
2451,u49,2013-05-23,19,19,19,23
2452,u49,2013-05-24,12,16,9,13
2453,u49,2013-05-25,13,19,17,23
2454,u49,2013-05-26,9,30,27,19
2455,u49,2013-05-27,12,33,29,15
2456,u49,2013-05-28,18,28,32,15
2457,u49,2013-05-29,37,22,31,37
2458,u49,2013-05-30,20,24,22,19
2459,u49,2013-05-31,16,19,25,33
2460,u49,2013-06-01,10,6,11,13
2461,u49,2013-06-02,6,6,14,8
2462,u49,2013-06-03,10,20,11,12
2463,u49,2013-06-04,12,4,0,11
2464,u49,2013-06-05,0,0,0,8
